My Town : Street Fun,"*** Pay once & Play forever + receive FREE updates! No ads and no IAP ***
WE LISTEN
“I <3 this game. This game is the best game ever. But can you add a neighborhood and a school? If you guys add those two things, everybody will love Toca City! Thanks for being awesome!”
- Review, App Store

“I agree with the: School, Elevator and Trampoline (I like the school because well, duh it's a school!)...”
- Review, App Store

“I think you guys should do a Toca Life: School! I think it would be educational because you already have a town and and a city!...”
- Fan e-mail

“You should make a Toca Life School”
- Instagram comment

We received a ton of requests from you and decided to make a school for Toca Life! We want to keep hearing your thoughts so don’t be shy and keep on suggesting! What do you want to see next? Share your ideas by submitting your review on the App Store, or share it with @tocaboca on Instagram & YouTube!


***

ABOUT TOCA BOCA
At Toca Boca, we believe in the power of play to spark kids’ imaginations and help them learn about the world. We design our products from the kids' perspective to empower kids to be playful, to be creative and to be who they want to be. Our products include award-winning apps that have been downloaded more than 130 million times in 215 countries and offer fun, safe, open-ended play experiences. Learn more about Toca Boca and our products at tocaboca.com.

PRIVACY POLICY
Privacy is an issue that we take very seriously. To learn more about how we work with these matters, please read our privacy policy: http://tocaboca.com/privacy","[[], ['Located', 'top'], ['keep', 'hearing'], ['game'], ['playing', 'ping-pong'], ['fire', 'sprinkles'], ['video'], ['read', 'please'], ['award-winning', 'include'], ['products'], ['insights'], ['kids', 'ideas'], ['share', 'help'], ['recording', 'feature'], ['life', 'stories'], ['locations'], ['food', 'fight'], ['locker', 'pick'], ['lab', 'includes'], ['chem', 'lab'], ['science', 'experiment'], ['team', 'conduct'], ['characters'], ['play', 'spark'], ['make', 'decided'], ['band', 'jam'], ['building', 'school'], ['youth', 'club'], ['lockers', 'themed'], ['school', 'office'], []]","[['No', 'shy', 'third-party', 'keep', ""n't"", 'advertising'], ['right', 'find', 'No', 'in-app', 'purchases'], ['thoughts', 'want'], ['cheer', 'best', 'sports'], ['instruments', 'pool'], ['use', 'alarm', 'use', 'fire', 'extinguisher'], ['camera', 'minutes', 'roll', 'long'], ['matters', 'privacy', 'learn', 'work', 'matters'], ['apps', 'products', 'first', 'apps', 'series'], ['com', 'kids', 'design', 'tocaboca'], ['fun', 'world', 'whole', 'gives', 'world', 'everyday', 'fun'], ['outpouring', 'world', 'ideas', 'submitting', 'review'], ['stories', 'feature'], ['series', 'help', 'recording', 'feature', 'record'], ['telling', 'school', 'locations', 'telling', 'stories'], ['easily', 'moved', 'unique', 'five'], ['Start', 'locker', 'food', 'fight', 'cafeteria'], ['food', 'class'], ['classroom', 'experiments'], ['climb', 'liquids'], ['classroom', 'conduct'], ['science', 'basketball', 'coach', 'basketball', 'team'], ['play', 'school', 'create', 'different', 'create', 'school', 'adventures'], ['kids', 'power', 'believe', 'power', 'play'], ['school', 'requests', 'received', 'ton', 'requests'], ['youth', 'classroom', 'experiment', 'classroom', 'jam'], ['youth', 'different'], ['building', 'band', 'start', 'band', 'youth'], ['school', 'different'], ['classroom', 'lockers'], ['in-app', 'costumes', 'content', 'party', 'throw', 'channel']]"
High School Life,"Live your own High School Life.  Meet & talk with boys -- go on dates, flirt and get a boyfriend.  Be popular, find love and make friends.   Text on your phone! 

Get popular!  Get a BFF and new boyfriends.  Get popular! 

Use our **NEW** Snapcat app to text everyone!  Work at the mall, get all the latest fashions for your closet, go on dates and to special events.  Get girlfriends and text!  Text boyfriends too! 
     
*Meet cute boys!  Chat!  Go on dates! 
*Go to dances with your boyfriend -- text him too. 
*Text your friends - get a new BFF! 
*Shopping for lots of different outfits and fashions. 
*5 different stores to find the right outfit for you and him! 

It all leads up to The Prom, where if you have the best outfits and best dance - you could be crowned Prom Queen.

ABOUT Sunstorm
Sunstorm is the pioneer of the popular ""Maker"" and ""Sunnyville"" series of games. Founded in 2009, Sunstorm provides creative and fun experiences for kids and parents to enjoy together. Sunstorm is a subsidiary of TabTale, a leading, global creator of innovative games, interactive books and educational apps.
Visit us: http://www.tabtale.com/ 
Like us: http://www.facebook.com/TabTale
Follow us:@Tabtale
Watch us: http://www.youtube.com/iTabtale

CONTACT US 
Let us know what you think! Questions? Suggestions? Technical Support? Contact us 24/7 at WeCare@TabTale.com.

IMPORTANT MESSAGE FOR PARENTS:

This app may include advertising for TabTale and certain third parties which will redirect users to our sites, apps or third-party sites. 

TabTale Ltd. is committed to protect the privacy of its apps users. This app may enable collection of limited user data by TabTale or its carefully selected third party providers (e.g. advertising networks and web analytics) for limited and lawful purposes (e.g. respond to support queries; maintain, analyze, provide and improve the app’s functionalities and performance; serve contextual advertising; protect app and users’ security). By downloading or using this app you accept TabTale’s Privacy Policy at: http://tabtale.com/privacy-policy/ and permit such uses for users of your device. For more information please refer to our Privacy Policy.","[['events'], ['fashions'], ['queries'], ['party', 'third'], ['serve', 'contextual'], ['e', 'g'], ['games'], ['refer', 'Privacy'], ['protect', 'app'], ['third-party', 'apps', 'sites'], ['redirect', 'users'], ['uses', 'users'], [], ['friends'], ['stores'], ['kids', 'experiences'], ['fun', 'creative']]","[['dates', 'special', 'girlfriends', 'Get'], ['different', 'latest', 'outfits', 'get', 'lots', 'different', 'outfits'], ['respond', 'analyze', 'support', 'maintain', 'analyze', 'provide', 'improve'], ['selected', 'providers'], ['performance', 'advertising'], ['respond', 'advertising', 'providers', 'e', 'g'], ['books', 'creator', 'interactive', 'innovative', 'leading', 'global', 'creator'], ['Policy', 'please'], ['advertising', 'users', 'committed', 'protect', 'privacy'], ['privacy', 'apps', 'users'], ['sites', 'parties'], ['device', 'permit'], ['right', 'Get', 'outfit', 'popular', 'boyfriends', 'find'], ['new', 'make', 'love', 'get', 'mall', 'get', 'latest'], ['different', 'right', '5', 'find'], ['fun', 'parents'], ['experiences', 'provides']]"
Chapters: Interactive Stories,"Choose your story with Chapters, the interactive story game that lets you choose your path in every story. Read through chapters and chapters of fun interactive stories that fit your mood, from romance to suspense!

Choose your story from our top collection of romance, fantasy, sci-fi, young adult, comedy, and drama series! Chapters combines a unique style of choose your own story gameplay with fiction stories from our top authors that you simply can't put down!

YOU get to make the choices in each story. Decide on hard life choices such as falling in love, discovering secrets, or unravelling deep mysteries! Make your choices wisely; every ending is different!

Chapters Features:
- Choose your story! Dive in and start making choices that affect the overall outcome!
- Adventures start with you choosing your name and style to reflect your personality.
- All stories come with info directly from the author!

Our exclusive collection of choose YOUR story games include:

New York and USA Today Bestselling Author Presents: TWICE THE GROWL
- Who needs a date when you can find a soulmate? Why settle for one when you can have two?
- Unlucky in love, you shift from the ordinary to the paranormal. Are you ready to complete a wildly carnal werewolf triad? Will you give the rival and your dog of an ex something to howl about? 
- “Twice the Growl” — double the fun!

New York Time Bestseller List- CALENDAR GIRL 
- When your loan shark ex-boyfriend threatens your family because your dad owes him $1,000,000, it’s up to you to save your loved ones.
- To pay off the debt, you accept your aunt’s offer to spend a year working as a high-end escort — one VIP client a month.
- Being a Calendar Girl isn’t strictly pleasure — it’s also part business. What it isn’t supposed to be is personal. Will you be able to protect your family and your heart?

USA Today Bestseller FANTASY - COURT OF NIGHTFALL 
- In a world of heroic knights, supernatural warfare, and secret organizations, only you can stand for justice and fight for the freedom of those you love.
- But when the mysteries bubble to the surface and change your life forever, it will be time to make a choice: will you stand with the Knights of the Order, or the Zenith Rebellion seeking to tear down their regime?

DRAMA SUSPENSE LGBT - KIDNAPPING THE PRINCESS
- Choose your life as a supermodel by day and a kidnapper extraordinaire by night.
- Make the choice to play as the hero or villain who kidnaps the only heir to a whole country.

SUPERNATURAL THRILLER - THE SILENT TWIN
- When nine-year-old Abigail Duncan goes missing from her family’s farm, it’s up to you to find her before it’s too late.

YA FANTASY - MERMAIDS AND THE VAMPIRES WHO LOVE THEM
- To keep you out of trouble, your parents banish you to a boarding school for supernaturals—including vampires, for whom mermaid blood is basically crack!
- Can you and your merry band of classmates—a werewolf, a fairy godmother, a fairy princess, and a fire-breathing...something—save the day?

UNFORGETTABLE ROMANCE - THE BOY I HATE
- To get to your BFF's wedding, you'll have to drive from sunny California all the way to New York City... with her totally off-limits and drop-dead gorgeous older brother!
- Tristan is the guy every girl wants and every man wants to be... Can you resist his charms long enough to reach your destination?

And more interactive story games with fun choices!

Chapters: Interactive Stories will bring a unique and fun twist to choose your own story adventures. Whether you're an avid reader of drama, comedy, fantasy, sci-fi, young adult, romance, or even a gamer, you’ll love making choices in this interactive story game!

Download Chapters today to discover the unforgettable stories where YOU get to make the crucial choices.

Please note that Chapters: Interactive Stories is an online game that requires an internet connection to play.

Follow us on: facebook.com/ChaptersInteractiveStories","[['shark', 'ex-boyfriend'], ['fairy', 'godmother'], ['boarding', 'school'], ['vampires'], ['drama', 'comedy'], ['justice', 'stand'], ['warfare'], ['play', 'hero'], ['mood', 'fit'], ['life', 'forever'], ['extraordinaire', 'kidnapper'], ['day'], ['affect', 'overall'], ['fun', 'interactive'], ['story', 'choices'], ['choices'], ['gameplay', 'fiction'], ['top'], ['love'], ['unravelling', 'deep'], ['mysteries'], ['unique'], ['style'], ['requires', 'internet'], ['story', 'choose'], [], [], [], [], [], ['date', 'find'], ['dog']]","[['threatens', 'loan'], ['princess', 'werewolf', 'fairy', 'godmother'], ['supernaturals', 'banish'], ['including', 'mermaid', 'supernaturals', 'blood'], ['series', 'reader', 'adult', 'comedy', 'drama'], ['organizations', 'fight', 'justice', 'fight', 'freedom'], ['organizations', 'secret', 'supernatural', 'knights', 'world', 'heroic', 'knights'], ['villain', 'choice', 'hero', 'villain', 'kidnaps'], ['romance', 'stories', 'mood', 'romance', 'suspense'], ['change', 'time', 'surface', 'change', 'life'], ['day', 'night'], ['life', 'save', 'something', 'supermodel'], ['outcome', 'choices'], ['stories', 'chapters'], ['make', 'interactive', 'interactive', 'story', 'games'], ['start', 'make', 'crucial', 'making'], ['story', 'stories'], ['story', 'stories', 'collection', 'authors'], ['secrets', 'discovering', 'falling', 'choices'], ['secrets', 'mysteries'], ['Make', 'bubble', 'surface', 'choices'], ['fun', 'bring', 'combines', 'style'], ['reflect', 'name', 'choosing', 'personality'], ['connection', 'game'], ['twist', 'style', 'game', 'lets', 'choose'], ['loved', 'band', 'ones', 'Can', 'merry', 'save'], ['wants', 'shift', 'paranormal', 'every', 'ordinary', 'man'], ['offer', 'keep', 'parents', 'year', 'trouble', 'spend'], ['drop-dead', 'working', 'high-end', 'off-limits', 'escort', 'totally'], ['working', 'high-end', 'facebook', 'year', 'com', 'ChaptersInteractiveStories'], ['needs', 'soulmate'], ['ex', 'rival', 'something', 'give']]"
Bible App for Kids,"The Bible App for Kids is the newest member of the YouVersion family of apps. Available now for iPhone, iPad, and iPod touch, the Bible App for Kids is always completely free!

Through interactive adventures and beautiful animations, kids explore the big stories of the Bible. The Bible App for Kids is a delight-filled experience designed to encourage kids to return again and again. It’s the beginning of a lifelong love of God’s Word.

• Easy, kid-friendly navigation
• Colorful illustrations
• Touch-activated animations
• Engaging, interactive content that brings the Bible to life
• Fun facts and activities designed to help kids remember what they learn
• Special challenges that let kids earn rewards

LifeChurch.tv Web Site: https://www.bible.com
Bible Support: http://support.youversion.com

From YouVersion in partnership with OneHope.

CONNECT WITH YOUVERSION
• Like us on Facebook: http://facebook.com/youversion
• Follow us on Twitter: http://twitter.com/youversion
• Catch up on the latest on our blog: http://blog.youversion.com
• Use YouVersion online: http://bible.com","[['iPad', 'iPod'], ['beautiful', 'animations'], ['designed', 'help'], ['encourage', 'designed'], ['kids'], []]","[['touch', 'iPhone'], ['kids', 'adventures', 'illustrations', 'Touch-activated', 'animations'], ['activities', 'kids'], ['kids', 'experience'], ['challenges', 'earn', 'rewards', 'let', 'kids', 'remember', 'learn'], ['life', 'Bible', 'love', 'beginning', 'brings', 'lifelong']]"
SFC Talon,"SFC Talon, the official app of the Santa Fe Christian Eagles, brings fans closer to their teams than ever before. Get In-Game Scoring, Dynamic Player Profiles, Game Previews & Recaps, Postgame Highlights, Customized Game Alerts and much more! Follow the Eagles all season long on your mobile device!

SFC Talon App Features Include:
• Post-Game Video Highlights
• Full Season Schedules
• Photo & Video Galleries
• Breaking News
• Sport & Level Specific Notifications
• Team Rosters & Player Profiles
• Livestream on Demand 
• Team Twitter, Instagram & Facebook Feeds
• In-Game scoring",[],[]
Sunny School Stories,"Wake up! It's time to go to class at Sunny School Stories! The school where everything that happens depends on you, and the only rule is to use your imagination to create amazing stories.

In this school, you can play with students, teachers, parents and countless objects, surprises and secrets. With 13 locations full of activities and 23 different characters to make your imagination fly and create amazing stories. There are endless ways to play!

Designed for children from 4 to 13 years old, but suitable to be enjoyed by the whole family, Sunny School Stories expands the universe of the saga Stories to trigger your imagination and creativity. Remember, there are no rules, no limits, no instructions on how to play. In this school, you decide.
 

CREATE YOUR OWN SCHOOL STORIES

Take control of the facilities of this school and its 23 characters and create the funniest stories. Whose love letter is at the box office? Has a new student arrived at school? How is it possible for the cook to cook so fast? Why is there a hen at the bus stop? Let your imagination fly and create the most exciting adventures. 


PLAY AND EXPLORE

You have hundreds of objects, 23 characters and thousands of possible interactions in the different locations of the school, and remember, there are no goals or rules, so experiment and have fun touching everything! In Sunny School Stories It's impossible to get bored.


FEATURES

● 13 different locations, full of objects to play, representing an incredible school: a class, a nurse's office, a library, a sports court, an auditorium, a cafeteria, an art room, a laboratory, a hallway with reception and lockers... Discover for yourself all the hidden places and Secrets of Sunny School Stories.

● 23 characters, including students, school staff, parents, and teachers. Have wild fun dressing them with the dozens of clothes and accessories of the game.

● Thousands of possible interactions and things to do: assist students in the nursing, represent a graduation ceremony or a funky dance contest in the auditorium, parent meetings with the principal, or conduct crazy experiments in the lab. The possibilities are really endless.

● No rules or goals, just fun and freedom to create your stories.

● Game safe to be played by the whole family, without external ads and by a unique purchase for a lifetime.

The free game includes 5 locations and 5 characters for you to play unlimited and try the possibilities of the game. Once you're sure, you'll be able to enjoy the remaining locations with a unique purchase, which will unlock the 13 locations and 23 characters forever.


About PlayToddlers
 
PlayToddlers games have been developed to be enjoyed by all members of the family, regardless of their age. We promote responsible social values and healthy habits in a safe and controlled environment without violence or advertisements from third parties.","[['developed', 'enjoyed'], ['whole', 'family'], ['box', 'letter'], ['conduct'], ['sports'], ['parent', 'auditorium'], ['dance', 'contest'], ['hallway', 'reception'], ['cafeteria', 'art'], ['interactions'], ['objects', 'countless'], ['purchase', 'unique'], ['locations'], ['try', 'unlimited'], ['dozens', 'dressing'], ['accessories', 'clothes'], ['class'], ['represent', 'nursing'], ['students', 'school'], ['parents', 'staff'], ['students', 'teachers'], ['characters'], ['fly', 'imagination', 'create'], ['create', 'exciting'], ['fun', 'freedom'], ['create', 'funniest'], ['remember', 'goals'], ['rules'], [], [], []]","[['games', 'members'], ['enjoyed', 'played'], ['love', 'office'], ['crazy', 'experiments', 'meetings', 'principal'], ['court', 'library', 'office', 'auditorium'], ['meetings', 'contest'], ['funky', 'auditorium', 'ceremony', 'funky', 'dance'], ['lockers', 'laboratory'], ['room', 'auditorium', 'art', 'room', 'laboratory'], ['things', 'different', 'possible', 'locations', 'thousands', 'possible', 'interactions'], ['surprises', 'parents', 'objects', 'surprises', 'secrets'], ['ads', 'locations'], ['activities', '13', 'full', 'different'], ['possibilities', 'play', 'characters', 'play', 'unlimited'], ['fun', 'clothes'], ['game', 'dozens'], ['go', 'school', 'nurse', 'time'], ['students', 'graduation'], ['play', 'including', 'students', 'school', 'staff'], ['school', 'teachers'], ['play', 'parents'], ['students', 'imagination', 'make', 'including', '23', 'different', 'characters'], ['make', 'imagination', 'fly'], ['fly', 'adventures'], ['create', 'goals', 'freedom', 'create', 'stories'], ['stories', 'characters', 'create', 'amazing', 'stories'], ['rules', 'school'], ['fun', 'experiment', 'limits', 'instructions'], ['controlled', 'third', 'safe', 'advertisements', 'environment', 'parties'], [""'s"", 'get', 'saga', 'universe', 'impossible', 'expands'], ['enjoy', 'healthy', 'able', 'habits', 'values', 'remaining']]"
Cheerleader's Revenge Story 4,"Dear Diary, I was supposed to be the star in the national cheerleading competition before I accidentally broke my legs and said goodbye to the championship.
Evelyn replaced me and won the cheerleading competition. She also stole my boyfriend, Jason. I broke up with my best friend and my boyfriend on the same day.
Today is Jason's birthday. I bet they will celebrate it together. I feel my heart is breaking into pieces. I should go back to training, maybe sports will make me feel better.


Features:
- It's Saturday today, let me sneak into the cheerleader training room. I urgently need some breakup workout!
- It seems that the security guard is off duty on Saturday. Let’s try to find the video clip of the rehearsal day.
- Evelyn framed me. I lost my position on the cheer team, I lost my boyfriend. I don't want to be the sweet pushover Haley anymore, I need a big change.
- I want to wear a revenge dress to Jason's birthday, I am gonna surprise them all.
- Lights? Cake? Flowers? They're not enough at all. I will give you the most ""memorable"" birthday in your life, Jason.


And so much more are waiting for you to find out!

More school love stories? Having problems or suggestions? We would love to hear from you!

You can find us on Facebook at https://www.facebook.com/hugsNheartsGames/
Or on Twitter at https://twitter.com/HugnHearts
For more information about Hugs N Hearts, please visit https://www.hugsnhearts.com/","[[], ['security', 'guard'], ['position', 'cheer'], ['heart', 'breaking'], ['school'], ['let', 'sneak'], ['said', 'goodbye'], ['video', 'find'], [], ['want'], []]","[['problems', 'suggestions', 'Lights', 'Cake', 'Flowers', 'Having'], ['duty', 'seems'], ['lost', 'team'], ['feel', 'pieces'], ['love', 'stories', 'find', 'More', 'stories', 'Having', 'problems'], ['today', 'cheerleader', 'cheerleader', 'training', 'room'], ['legs', 'championship', 'accidentally', 'broke', 'legs'], ['try', 'clip', 'clip', 'rehearsal', 'day'], ['breakup', 'national', 'competition', 'cheerleading', 'need', 'urgently'], ['sweet', 'pushover', 'wear', 'revenge'], ['big', 'waiting', 'much', 'need', 'find', 'change']]"
Grange CC Further Education,"Welcome to the Grange Community College Further Education app. Download our app and keep up to date with all the activities in our school, from events and news, newsletters, school documents and push notification alerts direct from the school. You can also contact the school directly through the app, with the absentee and contact forms.","[['news', 'newsletters'], ['push', 'notification'], ['date', 'activities'], ['contact'], ['app', 'absentee']]","[['school', 'events', 'school', 'events', 'news'], ['documents', 'alerts', 'alerts', 'direct', 'school'], ['school', 'keep', 'activities', 'school', 'events'], ['forms', 'also', 'school', 'absentee'], ['contact', 'directly', 'app', 'keep', 'date']]"
