Homeless guy,"Up your texting game with playful animated stickers of Homeless guy and add on accessories. Express all your moods and emotions in your iMessages with this fun and quirky sticker pack! 

This poor little guy will help you whenever you need help expressing your excitement, frustration, annoyance, sadness, cuteness, zen-ness or friendly greetings. 

FEATURES:

● Buy once, FOREVER fun: You'll have all you need, NO additional pay, NO In-app purchase!
● All images have been optimized for retina display and to perfectly fit into your SMS bubbles.
● Easy to use! Tap the face you want, DRAG & DROP the sticker into your message.
● Spread the fun to your friends!

Contact us: lensmigi@gmail.com","[['fun', 'quirky'], [], ['excitement', 'expressing']]","[['iMessages', 'sticker', 'moods', 'emotions', 'iMessages'], ['zen-ness', 'accessories', 'add', 'greetings', 'guy', 'friendly'], ['help', 'frustration', 'playful', 'animated', 'stickers']]"
